Street Pair,Distance (km),Time (minutes),Weight
Lower Guadalupe River Trl - Race St,10.554401921703635,7.9158014412777264,1.3852652522236021e-06
Lower Guadalupe River Trl - Ridgetree Way,7.069544257979152,5.302158193484364,2.7889352097727755e-06
Lower Guadalupe River Trl - Rincon Cir,4.204664553388244,3.1534984150411827,1.1068779436794552e-06
Lower Guadalupe River Trl - S 10th St,12.33347132639588,9.25010349479691,8.98092548309832e-05
Lower Guadalupe River Trl - S 11th St,11.172717426650225,8.37953806998767,6.0282396875491296e-05
Lower Guadalupe River Trl - S 1st St,12.364143221625037,9.273107416218778,1.622793797838286e-06
Lower Guadalupe River Trl - S 3rd St,11.518594594681472,8.638945946011104,3.486678583810082e-05
Lower Guadalupe River Trl - S 7th St,13.024108097415748,9.768081073061811,6.8571929132893915e-06
Lower Guadalupe River Trl - S 8th St,10.084063783902154,7.563047837926616,1.3235333716371578e-06
Lower Guadalupe River Trl - S Almaden Blvd,10.096663869193344,7.572497901895009,6.641080659961923e-06
Lower Guadalupe River Trl - S Bascom Ave,10.306592819981317,7.729944614985988,4.204316876090879e-05
Lower Guadalupe River Trl - S De Anza Blvd,13.52796321885294,10.145972414139706,1.7755451724744485e-06
Lower Guadalupe River Trl - S Genevieve Ln,10.97075052812214,8.228062896091604,1.4399110068160306e-06
Lower Guadalupe River Trl - S Jackson Ave,12.490251033603432,9.367688275202575,3.2880585845961037e-06
Lower Guadalupe River Trl - S King Rd,13.766872918457198,10.325154688842899,2.717580714103451e-05
Lower Guadalupe River Trl - S Valley Fwy N,16.75149229258113,12.563619219435846,2.4247785093511185e-05
Lower Guadalupe River Trl - S Valley Fwy S,16.75149229258113,12.563619219435846,1.6898067850141212e-05
Lower Guadalupe River Trl - S Winchester Blvd,11.928939725556814,8.946704794167612,8.319540788096463e-05
Lower Guadalupe River Trl - San Tomas Expy,10.920996876264354,8.190747657198266,2.874952427676591e-06
Lower Guadalupe River Trl - Saratoga Ave,13.186678962423528,9.890009221817646,0.00019608921284097844
Lower Guadalupe River Trl - Sherwood Ave,7.42869780055649,5.571523350417367,2.9306212823195354e-06
Lower Guadalupe River Trl - Sinclair Fwy N,12.194807900485126,9.146105925363845,0.0007895375940070339
Lower Guadalupe River Trl - Sinclair Fwy S,11.823380648061969,8.867535486046478,4.2005515597402164e-05
Lower Guadalupe River Trl - Southbay Fwy,1.2377088622916017,0.9282816467187013,8.141030041723011e-07
Lower Guadalupe River Trl - Southwest Expy,11.283025713485172,8.462269285113878,1.4808971248949287e-06
Lower Guadalupe River Trl - Spring St,7.947306257040961,5.960479692780721,1.3947522481106888e-06
Lower Guadalupe River Trl - Stevens Creek Blvd,10.23293145141553,7.674698588561648,2.1995686154817682e-05
Lower Guadalupe River Trl - Story Rd,14.085207770112016,10.563905827584012,4.320637483481861e-06
Lower Guadalupe River Trl - Summer St,12.088652509682161,9.06648938226162,3.1823377731738287e-06
Lower Guadalupe River Trl - The Alameda,8.712381907846357,6.534286430884768,3.437034662645388e-06
Lower Guadalupe River Trl - Tortola Way,10.46504893564515,7.848786701733862,1.3735376728034257e-06
Lower Guadalupe River Trl - Trimble Rd,3.510046175704657,2.632534631778493,1.0767066643974035e-06
Lower Guadalupe River Trl - Tully Rd,14.684578664807578,11.013433998605683,2.5771435556737296e-06
Lower Guadalupe River Trl - US-101,18.61977949053682,13.964834617902616,4.083317642274725e-05
Lower Guadalupe River Trl - US-101 N,26.172847804517616,19.629635853388212,0.000607321303667978
Lower Guadalupe River Trl - US-101 S,26.146729048986042,19.61004678673953,0.00015484092942809533
Lower Guadalupe River Trl - W Alma Ave,12.573974229779846,9.430480672334886,2.2067324773263634e-06
Lower Guadalupe River Trl - W San Carlos St,9.698018704662845,7.273514028497134,2.553003424002494e-06
Lower Guadalupe River Trl - W Virginia St,11.202009996012656,8.401507497009492,1.470263811976661e-06
Lower Guadalupe River Trl - Walnut Grove Ave,7.985654522483842,5.989240891862882,5.252564262163747e-06
Lower Guadalupe River Trl - Water Witch Way,10.129714906344395,7.597286179758297,2.043669982354982e-05
Lower Guadalupe River Trl - Woz Way,10.667239464521261,8.000429598390946,8.424452367105666e-06
Lower Guadalupe River Trl - Yerba Buena Rd,21.37542097186678,16.031565728900084,2.8055240025575147e-06
Lower Guadalupe River Trl - Zanker Rd,1.7090856943409656,1.281814270755724,8.998336180705183e-07
MacArthur Ave - Matrix Blvd,5.946299274571338,4.459724455928503,2.345815063818393e-06
MacArthur Ave - McCreery Ave,8.73741947623445,6.553064607175838,3.4469119833744906e-06
MacArthur Ave - McCreery Ct,8.58486528577585,6.438648964331888,3.386729355238573e-06
MacArthur Ave - McKee Rd,12.20426655995288,9.15319991996466,4.814583157901411e-06
MacArthur Ave - McKendrie St,3.3704317250424594,2.5278237937818444,1.7745323032348548e-06
MacArthur Ave - McLaughlin Ave,7.1764595019703785,5.382344626477783,3.8720587242881176e-05
MacArthur Ave - Meadowgate Way,11.561910472487131,8.67143285436535,4.561173681396174e-06
MacArthur Ave - Meridian Ave,1.9252520532739392,1.4439390399554544,1.3174499800553564e-05
MacArthur Ave - Montague Expy,8.691345235855884,6.518508926891913,6.442894223339968e-05
MacArthur Ave - Monterey Rd,14.084089504162511,10.563067128121883,5.556173309392111e-06
MacArthur Ave - Moorpark Ave,2.356887220197808,1.767665415148356,3.4115942512363274e-06
MacArthur Ave - Morse St,2.535419936779326,1.9015649525844946,2.3351217617737595e-06
MacArthur Ave - Muirfield Dr,9.56640760259113,7.174805701943348,3.773947799222201e-06
MacArthur Ave - N 10th St,5.48933998986521,4.117004992398908,4.335206256996049e-06
MacArthur Ave - N 1st St,9.644207279088405,7.233155459316304,5.4574157940541514e-05
MacArthur Ave - N 4th St,4.706930580078991,3.530197935059243,1.856884113841162e-06
MacArthur Ave - N 5th St,4.932752977889571,3.699564733417178,2.5970944428588593e-06
MacArthur Ave - N Bascom Ave,1.2495707718325857,0.9371780788744393,8.385869449768482e-06
MacArthur Ave - N Capitol Ave,9.999554669089239,7.499666001816929,3.944824316955705e-06
MacArthur Ave - N Jackson Ave,9.153579679097755,6.8651847593233155,4.8193597010449675e-06
MacArthur Ave - N Monroe St,1.5718124621032488,1.1788593465774364,6.200800162997315e-07
MacArthur Ave - Narvaez Ave,8.417758526533838,6.3133188949003785,3.3208057387175994e-06
MacArthur Ave - Norman Y Mineta Hwy,16.70683839560858,12.530128796706435,2.9307971255496354e-05
MacArthur Ave - Norwalk Dr,3.6878263924285317,2.765869794321399,5.822155917046545e-06
MacArthur Ave - O'Connor Dr,0.892032001371118,0.6690240010283386,5.86734048901853e-07
MacArthur Ave - Old Bayshore Hwy,5.946299274571338,4.459724455928503,1.0953083263760404e-05
MacArthur Ave - Pamela Ave,9.431556327197258,7.073667245397943,3.7207489710793184e-06
MacArthur Ave - Park Ave,1.8869360436023057,1.4152020327017294,7.443962692011097e-07
MacArthur Ave - Parkmoor Ave,0.460220383742729,0.34516528780704675,8.477259468541068e-07
MacArthur Ave - Paula Ct,2.137220583207156,1.6029154374053671,8.431335200752232e-07
MacArthur Ave - Peachwood Dr,10.327948277646174,7.74596120823463,4.074375595531416e-06
MacArthur Ave - Race St,2.1726783883198633,1.6295087912398976,8.571216241921862e-07
MacArthur Ave - Ridgetree Way,10.117395418489172,7.588046563866879,3.991312492593979e-06
MacArthur Ave - Rincon Cir,8.95829075421123,6.718718065658423,3.5340457025363306e-06
MacArthur Ave - S 10th St,6.055763567487526,4.541822675615645,4.40965563575523e-05
MacArthur Ave - S 11th St,5.70169861404766,4.276273960535745,3.076351487209415e-05
MacArthur Ave - S 1st St,5.390787863651415,4.043090897738561,2.1266658122104834e-06
MacArthur Ave - S 3rd St,5.048154436776885,3.786115827582664,1.528076348012363e-05
MacArthur Ave - S 7th St,6.1696441482957365,4.627233111221802,3.248317644077705e-06
MacArthur Ave - S 8th St,5.169477605473571,3.8771082041051788,2.039358915359324e-06
MacArthur Ave - S Almaden Blvd,3.989081891725102,2.9918114187938265,2.623818614282186e-06
MacArthur Ave - S Bascom Ave,0.4171164939468947,0.312837370460171,1.7015224579328702e-06
MacArthur Ave - S De Anza Blvd,8.74980316073621,6.562352370552158,3.451797346910435e-06
MacArthur Ave - S Genevieve Ln,1.2199001176994564,0.9149250882745923,4.812505964324356e-07
MacArthur Ave - S Jackson Ave,9.505012810193213,7.12875960764491,3.749727553621223e-06
MacArthur Ave - S King Rd,9.071313166026744,6.803484874520058,1.7906772189736792e-05
MacArthur Ave - S Valley Fwy N,13.873658867546816,10.405244150660112,2.0082121210774018e-05
MacArthur Ave - S Valley Fwy S,13.873658867546816,10.405244150660112,1.3995053382637851e-05
MacArthur Ave - S Winchester Blvd,2.419190560334174,1.8143929202506306,1.6872039765410613e-05
MacArthur Ave - San Tomas Expy,2.6477627842414337,1.9858220881810753,1.0445424183832456e-06
MacArthur Ave - Saratoga Ave,5.702478747511005,4.276859060633254,8.479728459517552e-05
MacArthur Ave - Sherwood Ave,2.8834919572330127,2.1626189679247596,1.1375375771284237e-06
MacArthur Ave - Sinclair Fwy N,9.328885562369544,6.996664171777159,0.0006039870346286632
MacArthur Ave - Sinclair Fwy S,7.1360827707635295,5.352062078072647,2.5352718063830127e-05
MacArthur Ave - Southbay Fwy,11.169088827305654,8.37681662047924,7.346468176160293e-06
MacArthur Ave - Southwest Expy,1.9261624787896738,1.4446218590922555,7.598710978825264e-07
MacArthur Ave - Spring St,3.6720447023080833,2.7540335267310625,1.448621635060539e-06
MacArthur Ave - Stevens Creek Blvd,5.623066819658405,4.217300114743804,1.2086782128855743e-05
MacArthur Ave - Story Rd,12.631220014801151,9.473415011100863,4.983016295839055e-06
MacArthur Ave - Summer St,9.514468229556341,7.135851172167255,3.7534577165599765e-06
MacArthur Ave - The Alameda,2.419734160830655,1.8148006206229912,9.545851264476933e-07
MacArthur Ave - Tortola Way,9.472976377332001,7.1047322829990005,3.7370891808574746e-06
MacArthur Ave - Trimble Rd,6.668498044213572,5.001373533160179,2.630722478442254e-06
MacArthur Ave - Tully Rd,7.716575710713702,5.787431783035276,3.0441891178765557e-06
MacArthur Ave - US-101,11.741099981348036,8.805824986011027,2.574823225909624e-05
MacArthur Ave - US-101 N,18.52755604801975,13.895667036014814,0.0004299180424272624
MacArthur Ave - US-101 S,18.492628713647022,13.869471535235267,0.00010951334724221767
MacArthur Ave - W Alma Ave,5.161760931840033,3.8713206988800244,2.0363146876108928e-06
MacArthur Ave - W San Carlos St,0.5784831251172394,0.43386234383792954,2.2821159285875094e-07
MacArthur Ave - W Virginia St,3.644668459970607,2.733501344977955,1.4378217074584044e-06
MacArthur Ave - Walnut Grove Ave,2.1790195348825625,1.6342646511619219,1.4332500990690055e-06
MacArthur Ave - Water Witch Way,1.7721785844840419,1.3291339383630314,3.5753702941965546e-06
MacArthur Ave - Woz Way,3.8791132101488546,2.909334907611641,3.0635296577150575e-06
MacArthur Ave - Yerba Buena Rd,16.061371316920482,12.046028487690362,6.336210984525131e-06
MacArthur Ave - Zanker Rd,10.073631375662861,7.555223531747146,5.303766919286496e-06
Matrix Blvd - McCreery Ave,7.115321865659989,5.336491399244992,1.8731084811349923e-06
Matrix Blvd - McCreery Ct,6.841755664356846,5.1313167482676345,1.8010921786419398e-06
Matrix Blvd - McKee Rd,8.27334754934033,6.2050106620052485,1.4519724949092282e-06
Matrix Blvd - McKendrie St,2.687476139369082,2.0156071045268114,1.4149561873778216e-06
Matrix Blvd - McLaughlin Ave,6.259366053238341,4.694524539928755,3.3772409540247466e-05
Matrix Blvd - Meadowgate Way,5.706159807617599,4.279619855713199,2.251080044105143e-06
Matrix Blvd - Meridian Ave,5.996503019270088,4.497377264452567,4.1034070160865216e-05
Matrix Blvd - Montague Expy,3.5400468266003173,2.655035119950238,2.6242367125588153e-05
Matrix Blvd - Monterey Rd,16.414904652967977,12.311178489725982,2.88081576659588e-06
Matrix Blvd - Moorpark Ave,7.3777885404842705,5.533341405363203,1.0679348912350982e-05
Matrix Blvd - Morse St,3.446988894172363,2.5852416706292725,3.1746767715327464e-06
Matrix Blvd - Muirfield Dr,6.772619553798287,5.079464665348715,2.6717984139734243e-06
Matrix Blvd - N 10th St,2.7646056440723097,2.0734542330542323,2.1833473074061062e-06
Matrix Blvd - N 1st St,4.733981872292256,3.550486404219192,2.6788419919833804e-05
Matrix Blvd - N 4th St,4.238267217191294,3.1787004128934706,1.1157238449256082e-06
Matrix Blvd - N 5th St,2.7547811667155804,2.066085875036685,1.450392284275753e-06
Matrix Blvd - N Bascom Ave,4.7288180325567195,3.54661352441754,3.1735097816488145e-05
Matrix Blvd - N Capitol Ave,6.65109296710157,4.9883197253261775,1.7509002235894882e-06
Matrix Blvd - N Jackson Ave,6.019294337029322,4.514470752771992,3.169158468445938e-06
Matrix Blvd - N Monroe St,4.97884701602998,3.7341352620224852,1.9641551478238274e-06
Matrix Blvd - Narvaez Ave,11.759101586255795,8.819326189691846,2.0637223283878923e-06
Matrix Blvd - Norman Y Mineta Hwy,18.903090449175163,14.177317836881373,3.316074642046553e-05
Matrix Blvd - Norwalk Dr,8.056390558281935,6.042292918711452,1.2719026593887607e-05
Matrix Blvd - O'Connor Dr,5.345373344130471,4.009030008097853,3.5159193171018173e-06
Matrix Blvd - Old Bayshore Hwy,0.0,0.0,0.0
Matrix Blvd - Pamela Ave,6.048251237795653,4.5361884283467395,2.386035113310385e-06
Matrix Blvd - Park Ave,4.118194221715392,3.088645666286544,7.227430859110513e-07
Matrix Blvd - Parkmoor Ave,6.073534606676835,4.555150955007627,1.1187450745498731e-05
Matrix Blvd - Paula Ct,6.283634212570655,4.712725659427991,1.654166706459225e-06
Matrix Blvd - Peachwood Dr,4.77852833001893,3.5838962475141978,8.386317219183223e-07
Matrix Blvd - Race St,5.580691558314926,4.185518668736194,9.794113684842693e-07
Matrix Blvd - Ridgetree Way,4.486178246538343,3.3646336849037572,1.7697973182593763e-06
Matrix Blvd - Rincon Cir,3.05626194459562,2.292196458446715,8.04560956914797e-07
Matrix Blvd - S 10th St,6.743180026700554,5.057385020025416,4.9102151159426764e-05
Matrix Blvd - S 11th St,5.577728591179503,4.183296443384627,3.009463461370901e-05
Matrix Blvd - S 1st St,6.820038652938726,5.115028989704045,1.1969167835907465e-06
Matrix Blvd - S 3rd St,5.964512758720975,4.473384569040731,1.805458012064839e-05
Matrix Blvd - S 7th St,7.448819298743132,5.586614474057349,3.921803360788259e-06
Matrix Blvd - S 8th St,4.491204917284316,3.368403687963237,7.882064629833975e-07
Matrix Blvd - S Almaden Blvd,4.62284390824224,3.46713293118168,3.0406755806463335e-06
Matrix Blvd - S Bascom Ave,6.077424132747908,4.5580680995609315,2.4791332393511905e-05
Matrix Blvd - S De Anza Blvd,12.863880152448413,9.647910114336309,2.257610966754696e-06
Matrix Blvd - S Genevieve Ln,7.147918264482925,5.360938698362194,1.2544596554167534e-06
Matrix Blvd - S Jackson Ave,7.351231010955272,5.513423258216454,1.935211563633975e-06
Matrix Blvd - S King Rd,8.321271924649082,6.2409539434868115,1.642619077925729e-05
Matrix Blvd - S Valley Fwy N,11.913059004824337,8.934794253618254,1.724415290948323e-05
Matrix Blvd - S Valley Fwy S,11.913059004824337,8.934794253618254,1.2017298271116551e-05
Matrix Blvd - S Winchester Blvd,8.32488052728897,6.243660395466728,5.805979801744511e-05
Matrix Blvd - San Tomas Expy,7.96883669012787,5.976627517595902,2.0977962586761617e-06
Matrix Blvd - Saratoga Ave,10.950086319331797,8.212564739498848,0.00016283052109004366
Matrix Blvd - Sherwood Ave,3.095753909654617,2.321815432240963,1.2212749173587466e-06
Matrix Blvd - Sinclair Fwy N,7.064860651966006,5.298645488974505,0.00045740557183572415
Matrix Blvd - Sinclair Fwy S,6.287650361530631,4.715737771147974,2.233844982192795e-05
Matrix Blvd - Southbay Fwy,6.430720270356943,4.823040202767707,4.229806257827279e-06
Matrix Blvd - Southwest Expy,6.519435250017335,4.889576437513002,1.1441608863780424e-06
Matrix Blvd - Spring St,2.6926196163068674,2.0194647122301506,4.725547426618552e-07
Matrix Blvd - Stevens Creek Blvd,9.181491799993832,6.886118849995374,1.9735616624086745e-05
Matrix Blvd - Story Rd,9.621956884560362,7.216467663420271,2.951535274338891e-06
Matrix Blvd - Summer St,7.039077498076552,5.279308123557414,1.8530371513686525e-06
Matrix Blvd - The Alameda,3.8298897367229165,2.8724173025421877,1.5108915011371907e-06
Matrix Blvd - Tortola Way,5.828851510786937,4.371638633090203,1.0229634401431076e-06
Matrix Blvd - Trimble Rd,2.4341301727661553,1.8255976295746164,7.466694304960181e-07
Matrix Blvd - Tully Rd,9.092902951908584,6.819677213931438,1.5958044680599565e-06
Matrix Blvd - US-101,13.036130671765921,9.777098003824442,2.8588234563182667e-05
Matrix Blvd - US-101 N,20.58033918538775,15.43525438904081,0.0004775513355425337
Matrix Blvd - US-101 S,20.553973385424666,15.4154800390685,0.00012172063038848488
Matrix Blvd - W Alma Ave,7.073527280354867,5.30514546026615,1.241404037702279e-06
Matrix Blvd - W San Carlos St,5.439937049034705,4.079952786776028,1.4320634281583858e-06
Matrix Blvd - W Virginia St,5.853789253338418,4.390341940003813,1.0273400139608923e-06
Matrix Blvd - Walnut Grove Ave,3.8128175283944943,2.859613146295871,2.507880729301479e-06
Matrix Blvd - Water Witch Way,6.953402042799438,5.2150515320995785,1.4028488621347866e-05
Matrix Blvd - Woz Way,5.234015030021819,3.9255112725163643,4.133563369959732e-06
Matrix Blvd - Yerba Buena Rd,16.027423964561773,12.020567973421329,2.812812905780591e-06
Matrix Blvd - Zanker Rd,4.864567336989683,3.6484255027422625,2.561194702925068e-06
McCreery Ave - McCreery Ct,0.28223859823433683,0.21167894867575263,7.429931098518918e-08
McCreery Ave - McKee Rd,4.614972712627667,3.46122953447075,1.2148915665992334e-06
McCreery Ave - McKendrie St,6.742742626415599,5.057056969811699,3.5500539928078124e-06
McCreery Ave - McLaughlin Ave,1.5860591895680005,1.1895443921760003,8.557582357314145e-06
McCreery Ave - Meadowgate Way,8.498957001725557,6.374217751294168,3.3528385371807325e-06
McCreery Ave - Meridian Ave,7.0991891123718265,5.32439183427887,4.857975109596041e-05
McCreery Ave - Montague Expy,10.23097894432841,7.673234208246308,7.584224691430652e-05
McCreery Ave - Monterey Rd,10.536781728228412,7.902586296171309,2.7738077899561297e-06
McCreery Ave - Moorpark Ave,11.079813822498867,8.309860366874151,1.6038030508067113e-05
McCreery Ave - Morse St,7.844013232416672,5.883009924312504,7.224336187055755e-06
McCreery Ave - Muirfield Dr,1.7126203793246149,1.284465284493461,6.756287396435605e-07
McCreery Ave - N 10th St,4.533036650696414,3.399777488022311,3.579965694887493e-06
